,0
1074,125f68a83ec52a33
1075,125fc95c32c1366e
1076,125fd5d656deefc4
1077,126058f7441bce21
1078,1260eb55a15e0743
1079,12611106a15d7231
1080,126165c22ca10ed0
1081,12635b8c6b2a76cb
1082,126477dd71e68619
1083,1264e2a745d92980
1084,1265f85b7c9c76df
1085,12669383322cb3d3
1086,1266c418adbe2e76
1087,126701c447371fb8
1088,1267082d62fbe1b
1089,1267c04ca108abe1
1090,1267d94fafd1c70b
1091,1268d015b7fe8fab
1092,1268da8a19ea77fd
1093,1268e666735e66a7
1094,126a5da8da9e0880
1095,126b810c7f4c6653
1096,126ba3c53cffa069
1097,126bc1dc2832c1e
1098,126be12f5801f700
1099,126be4d44b7e807d
1100,126be96592f92bfc
1101,126c5c3d066bc510
1102,126cc171abf136a2
1103,126d330d800d36bc
1104,126fa63516cb0fa2
1105,126fd39b6dac96f8
1106,1270b3c6abccfb30
1107,1270f4cf86912888
1108,127108820e930f72
1109,127152148807c6a0
1110,1272128ef1a6c42b
1111,1273d7a53ed01291
1112,12754e0ded7125cd
1113,127570066878ea3d
1114,12757a787ac947ac
1115,127580fb260302c7
1116,1276ea439db772ab
1117,12774e3de6d6c9c8
1118,1277564fc535d3a6
1119,1277a6f3c32dcf16
1120,1278490be941d40c
1121,1279cb6e81ab063c
1122,127a1b7ef9b87582
1123,127a208d74a1dad0
1124,127b0d097d99f1cd
1125,127b3e025116a639
1126,127b966889c5e31b
1127,127cff6da2dea6b2
1128,127d34402cb91d14
1129,127d9718bdb37015
1130,127dcdb0fbf1f2f5
1131,127e14fdd4af6dc8
1132,127e2d203927b45e
1133,127f58081f74d51a
1134,12800c08165abb85
1135,12802e3ac2f323fa
1136,128041bc9af24cf6
1137,128112f00fbe829b
1138,1281141abbe6e024
1139,12815dba5ce422fa
1140,1281965411dfa157
1141,12827344c2e7d566
1142,1282c881f2b21ab6
1143,1282e0d123719557
1144,12830d95473a04da
1145,128333300323cd09
1146,1283d21837abf14c
1147,12840623fba893b8
1148,12865ca6eb22cd79
1149,1286b29530044dfa
1150,1286c6413e1f7d3f
1151,1287d75b0122f28f
1152,1288e58591cf9a97
1153,1289c08f8f4531ae
1154,128a25c9a31b3585
1155,128aaa66c4ab1d8
1156,128b15d7b2d1a548
1157,128ce43ffede5897
1158,128d3d3cb038b3e0
1159,128d5ef606d4f11e
1160,128ec499c2d85d57
1161,128ece47653eda29
1162,128ef9114dceec15
1163,128f0a657f0cc015
1164,128f0ebdcc93f4e5
1165,128f339554d37da7
1166,128fa46a1e2f0eed
1167,128fa5fa80e8c6b9
1168,128fd2b361624cbc
1169,1291086241ca870d
1170,1291f3dcc068f271
1171,129269751d514574
1172,1292ad12e4a546ca
1173,1293e909484e2b43
1174,12950551368243c2
1175,1295ce178d24e5ff
1176,12967189259f9ba
1177,12969885908b167b
1178,129798eab5f34b89
1179,129825cc3aa2c566
1180,1298d8c6c568683a
1181,129a760bdedee73d
1182,129a7712df1f6fc6
1183,129ad4ca1cd6e37e
1184,129b10839bb1893f
1185,129b1e172c5f6f68
1186,129b424e76248331
1187,129b43ed73b4f2e3
1188,129bb9c549645364
1189,129bdf46e134738e
1190,129ceb83ca63ac05
1191,129f087d24f85960
1192,129f30943da46229
1193,129fc7d4a6bb0d95
1194,129fede7805ffc4b
1195,12a0db30ad6f4582
1196,12a21a337c2e1872
1197,12a248cabb71d4f5
1198,12a26e43e704994b
1199,12a28f59ab212126
1200,12a2c79e252279a7
1201,12a36dc44e6e4ba1
1202,12a3c420a19d5b3e
1203,12a406b9d6160755
1204,12a415a984d1a74c
1205,12a438bc21750bd7
1206,12a50b7552269a0e
1207,12a69b8493479bf6
1208,12a6affe3a35f725
1209,12a795a4b7ce764b
1210,12a82df5e077cb59
1211,12a8799841757eb3
1212,12a8b0811b6178ce
1213,12a8dbea39b73512
1214,12aa02b7d7c3e199
1215,12ab13fe2a6b9a01
1216,12abb3b076a4df99
1217,12abfbdc38dbbf07
1218,12ae85333f996730
1219,12aeefc799045176
1220,12afadc4c66ffa6a
1221,12b0975b07b91fa6
1222,12b0eb5504daf853
1223,12b13c08ad19ed14
1224,12b1745ee1d274b2
1225,12b186f023ff71a5
1226,12b19ae13ea2e4e6
1227,12b1dd3479810570
1228,12b21d1dae70251f
1229,12b3097d2323b5f2
1230,12b33d0c68d19300
1231,12b4deedc6e4e37a
1232,12b4fb09d9e21f7
1233,12b55c6a409853ad
1234,12b5faa0e1f35626
1235,12b6365f1de8aecd
1236,12b6e8cfe5bb662e
1237,12b74c2bc9ed2ac3
1238,12b7bde1a9c2bb9a
1239,12b8e25b89c95e04
1240,12b929802ac0087f
1241,12b96a361c062446
1242,12b983caca46b8a2
1243,12ba7f73f879fe36
1244,12ba8dc8943574bd
1245,12bb2662a1ef97b2
1246,12bbcde50131e551
1247,12bc22d07adaf824
1248,12bc30c9ad888cc4
1249,12bc612e155ee4d0
1250,12bc6c8e52c4397e
1251,12bc7a1bc87800aa
1252,12bcb427a7a2e338
1253,12bd8c2eb8f40d7b
1254,12be2546f563a196
1255,12bebb637ff4366c
1256,12bede6dea7869d6
1257,12bf1b645179e41e
1258,12bf59cb4d7a4d7c
1259,12c0308cfb7d4b10
1260,12c040ec6c9573bb
1261,12c05d94c43afaf
1262,12c0b68283c35766
1263,12c0e3618adfc6d1
1264,12c13e4d72a14ea9
1265,12c163acf1dc86d4
1266,12c1712ff4572cc0
1267,12c245f748b87c90
1268,12c31937e45e0a36
1269,12c3618625a0efc9
1270,12c378aa68f9dc05
1271,12c3f7851c903e75
1272,12c3fea9364e8383
1273,12c4acc4efa05d9a
1274,12c4c106fc1e163
1275,12c540072b0d963f
1276,12c5c8899eda1945
1277,12c60d4398fdde84
1278,12c60f1f9ab2c34d
1279,12c63587bc3a4e05
1280,12c6eedaf5a11d94
1281,12c7b72338c8012f
1282,12c85bd2d9c643fd
1283,12c963cb4efa1271
1284,12c9d28a424b3896
1285,12c9ddbffa9aa91c
1286,12cb7cff11b92baa
1287,12cbb78b68f32b6d
1288,12cc6d7951b092ea
1289,12cc7e65542c4be4
1290,12cce1bd29d53500
1291,12ccfb199f98126e
1292,12cd57cc3e886a69
1293,12cefdc0070953ab
1294,12cf1f50ad0b9fbd
1295,12cf363bd6a68e58
1296,12cf67325201e14b
1297,12cff9b682d7d91a
1298,12cffb553171062a
1299,12d01369d89b9936
1300,12d03eba47e0f98a
1301,12d0c5a110fa695e
1302,12d11eb89306d8d8
1303,12d181530afdad8a
1304,12d2e3f0178b3c47
1305,12d376c00e700390
1306,12d3edfc62f9e158
1307,12d44603782c13d9
1308,12d4a4ba2a02cbd3
1309,12d5727c41143a3c
1310,12d627d7dcd07f11
1311,12d691f607f0ccda
1312,12d76b58de8a6f6e
1313,12d7bb83689ebcb0
1314,12d96d4b3621d2ae
1315,12d9e975d2f9ff30
1316,12da56d48717299e
1317,12dc1620f6e31597
1318,12dd1011a70a69e8
1319,12dd14ac46a508eb
1320,12dd7f07fe398bba
1321,12ddbe82aa1da5b9
1322,12df66485b718e28
1323,12e0339960edd4dd
1324,12e12a4c057714bf
1325,12e1968e4dfdf963
1326,12e204772af817d9
1327,12e33e53db2bdf81
1328,12e36d60499ed5b2
1329,12e47d1ca0017184
1330,12e5bf20201ad5d9
1331,12e5e631f09741a3
1332,12e69b72bb48e87c
1333,12e6de535c3b6fd8
1334,12e7e2ecf83a236a
1335,12e837945123e8b7
1336,12e84832110ebf69
1337,12e8a858ccefb86c
1338,12e960c8647aa669
1339,12e99b8d54a37d03
1340,12ea275bd80ddfd8
1341,12ea4669a3df84c9
1342,12eaedc21276fb96
1343,12eb5852dfd9ea63
1344,12ec1766af889c39
1345,12ed9862f46c92e1
1346,12edad57b60a15b1
1347,12edcd9c1c1008f3
1348,12edd35ef17201fc
1349,12ee0278d785edcd
1350,12ef40be1836c8f4
1351,12f029df26276f40
1352,12f1c4115aa2a70
1353,12f1e50392fe739f
1354,12f244c80b68f77e
1355,12f29665ed1b837c
1356,12f2dcc38b1fd3d9
1357,12f33ac7fea033d6
1358,12f57d188d64538b
1359,12f6397d5b367e1a
1360,12f662dc0481d0ad
1361,12f80e522c65d950
1362,12f835b8bd74dd4d
1363,12f969e8280d97fb
1364,12f99d2653736739
1365,12f9ede0328d5fb
1366,12fa861e5648fb41
1367,12fabde955eab9e5
1368,12fb1d7180ca3c05
1369,12fb814f6bc253ad
1370,12fba56fc41b124d
1371,12fbf224c55adfcc
1372,12fcd2aba1a681b5
1373,12fefd7774b174d3
1374,13000bc76c1725bb
1375,1300f4384e461b4a
1376,130126c8861593c1
1377,1302831d79822db3
1378,1302de9de970dea6
1379,130319d73ac15dc8
1380,130324781bf7c47c
1381,1303291b624123ce
1382,1303e4cfd717abb0
1383,130415a62ca5dc9
1384,1304419c938c46d4
1385,130465c13bd2c0c4
1386,1304b4afc59cb8e8
1387,1304f70ac72faab1
1388,13053d2b43ad9959
1389,130560af9a2ee48d
1390,130572ab7390fb3f
1391,130582cd1af37308
1392,1305d5ac4eb60e9a
1393,1305f0314ec6a1be
1394,130634e10f4d3a33
1395,13065684b3b75168
1396,1306a7270aaf30a0
1397,1306c1facc7d63cc
1398,1306d244f446ce18
1399,1308768bbfd815d4
1400,1308cfbb2d2ab6db
1401,1308d2db802c6055
1402,130963ab4d0ab841
1403,1309d68204054622
1404,130a1edec1945cec
1405,130a229f8473cf2a
1406,130a2da7bcd30064
1407,130a6d280fe9078b
1408,130bc25329ed589b
1409,130c9b5d02780e3c
1410,130d1b816e9e49d7
1411,130d9304cb6cc81b
1412,130dc916ebf10600
1413,130e38a3a810e3b0
1414,130e577779ed4e58
1415,13132f2d3f69d959
1416,1313d85c68509ae2
1417,1315baac20234004
1418,1316dfb6415488d2
1419,1316f888218a2122
1420,131732258778182a
1421,1317548ea2b9342e
1422,1317850319ecb251
1423,131785a291b3b988
1424,1317dc39d3cfbe97
1425,1317f8cc4d89e2db
1426,13193713f723cd0d
1427,131a1dd357311d01
1428,131a38ec41fe97f
1429,131abf9a19de3d82
1430,131af3dd98f2b7c3
1431,131bc46ad3432f22
1432,131c1902c97297b7
1433,131c1d775757a3a2
1434,131c52bedd684e17
1435,131d6dc841e85e68
1436,131d89ef0021d720
1437,131da52c0eb24317
1438,131e34cd0b838e54
1439,131ec5016fabc62f
1440,131ee4e04f9cfe97
1441,131ef384c1670f9
1442,131ef4232ed70b9
1443,131f247ef4481b5f
1444,131f7f5184d3cc27
1445,131f8999c320b864
1446,131ff43e5b419a6d
1447,1321323115f17578
1448,13219154da0da4a4
1449,1321a1ad7468afd1
1450,1321d431c2366e22
1451,132255acd0865702
1452,132325d81e46aa66
1453,1323a9b0094140b0
1454,1323eeff8c8626e2
1455,13243ceef7021bba
1456,1324a4152ca6f9f3
1457,1326f79895ec02e1
1458,13272a38e534891
1459,1327ae04709a86a6
1460,1327e5237b1d836d
1461,1327f7e36061e8f4
1462,132894de21d6a867
1463,132a4dd028c124df
1464,132ae634a1b375b8
1465,132c7d4c98bb10e7
1466,132c7f92d1c109bc
1467,132d0c0da30daec8
1468,132d2481b51df09d
1469,132d435122166037
1470,132dcfd007ca7e54
1471,132ea7c43bcf37a5
1472,132f1ce85b96b27b
1473,132f49a0d4cd87cb
1474,133041b41523ff9c
1475,133145e56e1dbf2e
1476,13323f0a30e7c8fc
1477,1332b7a66a169ff6
1478,133349b6a4ca41cc
1479,13341a1905967d7a
1480,1334436d0f426ed8
1481,1335094743d0a376
1482,133576e60072873d
1483,1336613c79952058
1484,1336a006596d96fe
1485,133733ef12953e4d
1486,1337656dfa9c8ec3
1487,133911a427fb0f33
1488,13398cb9b32d94b3
1489,133a31da5ccbcf34
1490,133a6fad9d70663f
1491,133adcab12819546
1492,133aeab1ced09531
1493,133aecac00920d10
1494,133af77ed44fc432
1495,133b72b97ca6562f
1496,133bb81573cbae1b
1497,133bdd2e32636252
1498,133bf4a96d9165f7
1499,133c8cfb76b29dce
1500,133cc98fe6e99ec3
1501,133cf8aa658bcfa1
1502,133d9d6894b92124
1503,133d9e9e14781ec
1504,1340a1a006c815ff
1505,134155fe8ecd5354
1506,13422ff83600f5e6
1507,134280b04598dc67
1508,1342fb5731c1bb25
1509,1342fdf0a70e75b4
1510,13431ca61ef2a1f2
1511,134345f1d08e2d8
1512,1343ffb6f53ff4da
1513,134429d27288514a
1514,1344aef875652638
1515,1344b255698c5067
1516,1344f733df9394df
1517,1344fadfa1f64930
1518,134617864dc0b512
1519,13463cfd01364bc4
1520,1346cb56c4ab52bf
1521,1347170fdce46796
1522,134838f15531ca9c
1523,1348f2c9ddc170b7
1524,134915c4efd779e9
1525,134af8878ed1cbea
1526,134afb67137bbbf0
1527,134b050dcfb04af5
1528,134b0f74e19ea37e
1529,134b518e6af70521
1530,134ba58ea78f6635
1531,134be70c31d9921b
1532,134c8247237eaf90
1533,134e3b9e0b11d4bb
1534,134f99b6ee5cac15
1535,134fc3c9e7e773da
1536,13500eb3af74328
1537,13502a0a03eae197
1538,13506a6b3c9dc225
1539,1350886fa9a9be33
1540,13514272e3d15f79
1541,1352bf464548a2f4
1542,1352cdaa418dd57e
1543,135303ccd2d59ab6
1544,135307a8e4becbe6
1545,1354be3455e40c71
1546,1354cb127fe3c13e
1547,1354ce27cd8875c4
1548,1355b7a6b8766604
1549,135614efa8d33106
1550,135719843ed6c201
1551,13578de1669eb00c
1552,1357c31db9fd4918
1553,1358153e2e28f156
1554,13594a6471156959
1555,135a2c84f987029b
1556,135a8c61bac01cf8
1557,135b1c0f2bb7a1d7
1558,135c5032eaf304a6
1559,135c951fcd53dac1
1560,135cbede40a48f9c
1561,135d9f2c23095745
1562,135e268e598d7dd1
1563,135e44e39798fd91
1564,135e49ad207ad97a
1565,135eeee956f47558
1566,135f1a4dd454961b
1567,13607def1d3734fd
1568,13613c708ac884ce
1569,1361deaab527622c
1570,13627ef328dbc3c
1571,136363806efec829
1572,1363e5a723325aca
1573,13640ff9c613935c
1574,13646962a28198fb
1575,1366404ce3a4244e
1576,13682d34cf585c68
1577,1368a99636ec057d
1578,136924dc2cb93f55
1579,1369888f6d0f7b6c
1580,136a595b78de7b2d
1581,136a853a4886b434
1582,136accf5acdd83b8
1583,136b805a42f30ecc
1584,136c079b27c71784
1585,136ce2ccf9f2be48
1586,136d77f73f364233
1587,136e0c7668090804
1588,136ea0785166ea58
1589,136ffce061d8e41a
1590,13712fe080fd9020
1591,13718ade5393a326
1592,13729e3acf4f0a3
1593,1373ea42c84a5395
1594,1373fab62810d51c
1595,13746e9da2bd9652
1596,1374b0dc32d1a688
1597,1374c8021f2093ce
1598,1375d508901edaf1
1599,1375f911f28ced7b
1600,13760b8aebe5734f
1601,13785e2ca06b6785
1602,1378a43e2eab8f2b
1603,1378e8c2a500a114
1604,1378f9bae72c6d6d
1605,1379c4d2b3a785ef
1606,137ac9c13167b2ab
1607,137b3630975c741a
1608,137b78852c6f68b9
1609,137cd540d0548ea1
1610,137d3bb37af11f3b
1611,137df1cc4eb6000
1612,137e1c0bc102ce40
1613,137eb063631d6f40
1614,137ecd5501137bfa
1615,137ee0a0168485f7
1616,137f226da146cf3e
1617,137fcc6b6f9d97a3
1618,13808b9b5a6224a4
1619,13813acc87ab4095
1620,13818ba9917ad113
1621,1383dcbeead091a3
1622,13854a400ee53234
1623,1385c4c532ec04eb
1624,1386038b17185bc7
1625,1388b8c0f2a3149d
1626,13898129fc342b0b
1627,138aa57a679010ce
1628,138b1d0ebbbd8830
1629,138b56edbc700d14
1630,138b6ef11345718e
1631,138bdc57a502bcf6
1632,138cd4a044fd764a
1633,138d0748bb4fe133
1634,138d38d4ab06697d
1635,138dc75666432bb
1636,138e3d4da17ddba5
1637,138f3f341ad3dd66
1638,138f45539bd2dd0
1639,138fc20076d01896
1640,138fc73bb13b848e
1641,13902c89046dfe4f
1642,1390bb204d8fc0ae
1643,13929ca9d2f31398
1644,139325da721fb714
1645,13946fbbba39754
1646,1394cbf95e26d79f
1647,13952258b0afb002
1648,13952bff5aa234dd
1649,13956cbd295f4151
1650,1395adbc36768186
1651,13961b470bd32bd0
1652,1397086719c29bbb
1653,13973eeeff8152da
1654,1397ec86c43387ad
1655,139860b53dc8c492
1656,13987462dff92e06
1657,1398d55883cfe732
1658,1398de81f5b6da85
1659,139906999383be00
1660,13992b9e8249b6ec
1661,1399732861a26bdd
1662,1399c1a8c20c40b2
1663,139a849a0bebb0b9
1664,139aa7061510b223
1665,139c0fecfebe53c0
1666,139d46abb26c8020
1667,139e2315aafbad9f
1668,139e565aa786cbe6
1669,139f0b08214f1ce2
1670,139fa661e0ce7986
1671,13a02056066215d1
1672,13a07cab73866bc4
1673,13a0960b5a90e861
1674,13a0daf24c2cdcba
1675,13a0dc44013dfe15
1676,13a12db35fbdaf35
1677,13a14de9b299574a
1678,13a1833c3409b486
1679,13a1aec36c3b4dec
1680,13a22bc9823605a3
1681,13a34de7819d5e98
1682,13a3ccf45fb0cb64
1683,13a4253df10ccbb1
1684,13a46e1771f2f54d
1685,13a62200f134cad1
1686,13a68f0dc16d5539
1687,13a6b5625bb1cd32
1688,13a799e3be10c53b
1689,13a84ca0dcb91b45
1690,13a92bcafaae0106
1691,13a92f5895654074
1692,13abf7657a2f8132
1693,13acd2ac20ee33c5
1694,13acd7a21ee6402
1695,13ad1038bcb53f51
1696,13aec5b7617d0602
1697,13aee5e98d6895d8
1698,13aefed34fd8b0c8
1699,13afbc5a0ef17f46
1700,13b206ffb6da23bc
1701,13b3a44e1481bea
1702,13b3bebad917fab2
1703,13b506193b9083ad
1704,13b5c79ba0f518cc
1705,13b5e8c32a3e2547
1706,13b5ecae314c4f5a
1707,13b8229f37fbf37e
1708,13b83305dec0307f
1709,13b911e998444729
1710,13b9736c296cc70a
1711,13b995b3d5833adc
1712,13bbe90f91f92227
1713,13bc2119392eed5f
1714,13bc23af9af7cc3e
1715,13bc423e135d3014
1716,13bca5edd658103f
1717,13bd4990d6d611c8
1718,13bdcb52264d950e
1719,13be9ea2238b1135
1720,13bf25bedc08fba2
1721,13c03d4c9e5bb97f
1722,13c04868097ab4ad
1723,13c1866b5ea8cfab
1724,13c2a70d9c3a3123
1725,13c2b369423fb440
1726,13c4ad1df38a8db5
1727,13c500fd1bf091fc
1728,13c5f919d25023e5
1729,13c613940ad688cd
1730,13c74f3ad8bfc09c
1731,13c7e3e840cd7530
1732,13c806a92f220230
1733,13c89655fe2f5093
1734,13c89a4057601f4b
1735,13c9cddbb21f61d
1736,13ca1f3d4f895c94
1737,13ca46c56a0f6c00
1738,13ca5cfd0a93404d
1739,13ca9c42a8228a9d
1740,13cb183ace0c356d
1741,13cc5a3986c12ae5
1742,13cd17d16f577f16
1743,13cead31b285af65
1744,13cf7133cf0f30e
1745,13cfcd38296aa34c
1746,13d008eeefa0f89f
1747,13d0c218f6a0c73d
1748,13d0e3bd489e38dc
1749,13d0e9362fc41948
1750,13d2147d73fbe02d
1751,13d240240cecf3db
1752,13d396e5020b3526
1753,13d3d0856712f4ea
1754,13d4312a5d429bc4
1755,13d48a48344b9b2b
1756,13d5bff7bf074b89
1757,13d64cad05bb8279
1758,13d6df247eeefa29
1759,13d7ffa63614b13a
1760,13d816da38614209
1761,13d8e38732414f34
1762,13d8f2889f162b21
1763,13d8f53af150c101
1764,13d9d4ac38d89401
1765,13da99a8da1cb68
1766,13dc46f8fbd8a1dc
1767,13dd2317f23891ac
1768,13deaa623ac5604
1769,13ded97c4922f78c
1770,13df7cd2844685be
1771,13dff8a0ead27cd
1772,13e0290c6806a6a1
1773,13e0dc1e265b16ca
1774,13e11e5971c3a47a
1775,13e1a4a78e46b933
1776,13e2f2faa6e7a477
1777,13e3d50b7031a31f
1778,13e40a640800b08c
1779,13e40f401130f67
1780,13e4541d76afe180
1781,13e664e399b276f9
1782,13e795bf07aee7fe
1783,13e7c8729f68d38a
1784,13e7efe5e202d358
1785,13e88855f80221e2
1786,13e8de44f2375acc
1787,13e936b5c81cfcac
1788,13e93abd263c59bc
1789,13e98c57f6e0416e
1790,13eb40e826d8d09f
1791,13eb61c022881fc3
1792,13ebc5cfca334c15
1793,13ec5083498a7a57
1794,13ec882bc19a3abf
1795,13ed0f32ef9d6219
1796,13edac993b93f1fa
1797,13edb72d8ef95bf8
1798,13ee1052345709fb
1799,13ee701a9ac2169b
1800,13eeaf812427c17f
1801,13efb905927c891d
1802,13efcde38f00a75f
1803,13eff2d99743ffc6
1804,13f04e59ee05a6dc
1805,13f0c6d3e1a58c77
1806,13f1a1d05d9688d7
1807,13f31795473e0fc0
1808,13f3388e489d2d5c
1809,13f4b15bb9a23583
1810,13f51b35ee1407e1
1811,13f53fd5f3618d30
1812,13f549cc14c8ad74
1813,13f6378415448676
1814,13f6631c3064c4f6
1815,13f66b6d306316cf
1816,13f6af54d544d132
1817,13f70121e0c0a7fe
1818,13f7e33a62c7339e
1819,13f8d2cc79da18e2
1820,13f9579513562010
1821,13f9a50ee269470d
1822,13f9cc7c4d2dd7af
1823,13fa1a4e287ae25e
1824,13fa29d779de9a05
1825,13fb857b25b3e792
1826,13fb90b79552c9a5
1827,13fc6e8177442e09
1828,13fd150ecb670ac6
1829,13fd30962f0e593d
1830,13fe51a9369ed859
1831,140011bb5d3e079a
1832,14028bef93a5b7c7
1833,140426e6f56165c4
1834,14050343e172a06d
1835,1405aadfa6a5903b
1836,1406182705920b76
1837,1407835637367267
1838,140828e526961e3e
1839,140869a04935b8e7
1840,1409356df77d8f43
1841,1409f0b5869a6002
1842,140a46d3f1600884
1843,140c10a38eb0f6f9
1844,140c2a00365b47ea
1845,140cd72dccf3f2b2
1846,140d0f23be640101
1847,140d5dbe9aee0ac2
1848,140d5e5edd7ea379
1849,140ea1903bf5ebfe
1850,140f809cff6019ab
1851,140f81a0039ac4dc
1852,140f871128853a62
1853,1412a6ff3bb3776e
1854,1412facd457f4205
1855,141318d3014aaed1
1856,141351230a9c449
1857,1414587e99d351bb
1858,1416eb6bf4adc002
1859,141756f7b8aed115
1860,14183485f7e61e08
1861,14195b382148536f
1862,141c5880ad15a6a5
1863,141d445be5042c21
1864,141e8142d82f9a90
1865,141f2e4d8f37b075
1866,141f30a71e1124c
1867,142069f7fa6848c0
1868,1421287f61358cb0
1869,142245a1ec9fad18
1870,142282628c0a4895
1871,1422ce556b72fc8a
1872,1423989540a42672
1873,1424e48915b0737
1874,1426077f33845a48
1875,14260c36e9489b3e
1876,14262a19f638056e
1877,1427f850e12b4775
1878,1428720c7bd1799e
1879,14287ff0d44f3170
1880,1428a3f3809f97e5
1881,142941027746adb4
1882,1429a03ae806360b
1883,1429c05c3f16dbd6
1884,142a8c74ce475212
1885,142b4ba03ddfc9ba
1886,142b5f90eae89395
1887,142b6ee148d89da1
1888,142bd37eae890b4f
1889,142bfd373b5bfc5
1890,142cf52d7742fec
1891,142d0ab5daa1dfa8
1892,142e06dcc901f78c
1893,142e7632481ca582
1894,142e9c9a70206605
1895,142ecdf741653001
1896,142f12490dc225e8
1897,142fa5330bfd8fc3
1898,1430267b20b296b3
1899,143059decc119f46
1900,14314164b0afc808
1901,14318da11d824442
1902,14324f1829c9b863
1903,143257b8ef929b75
1904,143323168c63e61d
1905,14334b32a934963a
1906,1433cb6d032befbb
1907,1434ecfee6fdc090
1908,14364b9771d2ab86
1909,14365b561cad62
1910,143730bb8cec891e
1911,14379636d46c8ade
1912,143a784a075d13b4
1913,143b4533beac22dc
1914,143bd198009e76cf
1915,143c065ce77c0038
1916,143c3e75beafa1c2
1917,143c8978cdc147bc
1918,143d0f6e1e30031
1919,143d271cbd39833
1920,143e07ca2850c368
1921,143e1202b4a4afa3
1922,143e405523b70a16
1923,143e675118898eda
1924,143fcb0c9fafcf71
1925,144036c23b067211
1926,14407fac8adef4fe
1927,1441201e8a4dd182
1928,144144306fa4f854
1929,1441aef16921b2e5
1930,1442a74a25a8cb56
1931,1442edb24ca38ca8
1932,1442ef10308204c4
1933,14434b9e5a0bed7
1934,1444e6cd724c9a07
1935,144568f1eb2697b9
1936,1446d7c9efa9c308
1937,14473502568b44a8
1938,1448849756c4284e
1939,14488f5ff1d128fc
1940,144938b73cdce885
1941,1449b502d035d8fe
1942,1449b5766ac4ba45
1943,144a53a7ec593c7e
1944,144a6e322555238e
1945,144c7a1ef9215f24
1946,144cc5adf51f48d0
1947,144d340ab9a39473
1948,144dbd7d1b3e7e0f
1949,144e30183fc71721
1950,144e49ee7f8f4d5a
1951,144e4e3225e1b66f
1952,144ed4ba5925aaa2
1953,144f45a8f813912c
1954,144fd38162e10c27
1955,14538fb200395fe5
1956,1453d45685cbdb84
1957,1453eee437d42f35
1958,145471f9911ccc47
1959,145528d312c0895b
1960,145692412e2c5852
1961,1456f4286fdf2a62
1962,145758923c8e69da
1963,145819d684c5352a
1964,1459c1717b1ba7ca
1965,145a74c34a6d8e2c
1966,145abc9e30c4e79d
1967,145b3c28327416cc
1968,145b82a166f1d5e0
1969,145bd6c06d0344b0
1970,145c72658b121825
1971,145d94421093713e
1972,145dcee3c0445cc5
1973,145dd68c5b41f34e
1974,145e68e296b0c432
1975,145ef73b034e6077
1976,145f1aad40091557
1977,145fcc1f6cc0ba03
1978,1460397633d1cbef
1979,146240004ca0ac7e
1980,1462840141f93da4
1981,1462c02086ca0351
1982,1462e245827b8d2a
1983,1463955cd93b79dd
1984,1463b0ee8db7d2c0
1985,146406139117b628
1986,1465407ebf6d9c28
1987,1466dc95f2028fc7
1988,146723b7cf716ce4
1989,1468ec7024757bb8
1990,14699538b66209f0
1991,146adaf73f01e420
1992,146b534920d76d21
1993,146b5df98f87194f
1994,146badc9a87c1646
1995,146c3bab73e7ebc9
1996,146c64de8c4dbaa2
1997,146d1c304079f5e0
1998,146d64f7a182a193
1999,146e3d6a6dbbd919
2000,146e9d4dd83dc668
2001,146f6b2ad62401c4
2002,146f9a4398665ec1
2003,146fd68a493867d7
2004,146fdaf341b0e8c9
2005,14709ba09979bf76
2006,147123e90245074c
2007,1471c79d36b6bab5
2008,147268a7e30596f
2009,1472b49a853ebff1
2010,14731e55f396e8bd
2011,1473c0a15e4a76b
2012,1473c92636d8bd25
2013,1473f542c31df670
2014,14745f6a551c3db8
2015,147490db8aeb9657
2016,1474fed81ebced59
2017,14753c6c665897bd
2018,147593d4c2eb57ad
2019,1475b38e9e8839a3
2020,147665386f105af9
2021,1476a7b29dd601dc
2022,1476bd785b956059
2023,1476ec8438c58937
2024,14770ba39a05e947
2025,1477c6e90158e164
2026,147903b641ce343f
2027,147913959f80d0a6
2028,1479a37b9dcb7b1f
2029,1479f81ac71f2b5c
2030,1479fc5b63e77c09
2031,147af61b215c81d6
2032,147b21e104ad416a
2033,147b92224262ee4d
2034,147d103b4f8705ff
2035,147d8547fd39dad8
2036,147ece2fdd9f09c9
2037,147ed3d92e49f7a6
2038,147ef1f858a779d9
2039,147f195ee9b665bf
2040,148013bed576a2f2
2041,1480bac5edf6b69c
2042,14812c9e591f1381
2043,148132462b95bd53
2044,14821977e67a145f
2045,14821b9a6696603b
2046,14821cf32f41a7e0
2047,14831007adfb15fd
2048,148322b602148f6b
2049,148326bde32986a9
2050,14839c724e6289f5
2051,1483b52350121e41
2052,1483e3b1ad7623e1
2053,14841d55be0dba33
2054,14879c5a28b5de1f
2055,14887e5d7c86562
2056,1488ecd33c25d731
2057,148a6ee9314294e1
2058,148b4449d183b8b
2059,148fb5d80f0c2769
2060,149024e1dbfe708f
2061,1491be270828bd1e
2062,1491e4ded34a118d
2063,1491fc7a5c52a652
2064,14928260395f94c3
2065,1492dc6f559cefb9
2066,14936fe83495da6d
2067,14940ef36cc43fd6
2068,149542fdf382b000
2069,14954686e90a4537
2070,1495a4b7cad2a48c
2071,1496a8a522ada94e
2072,1496c223581355d0
2073,1496c74f745b51e9
